unit,RUL_true,RUL_pred
1,22,42.63079
2,39,83.71929
3,107,139.42867
4,75,165.95146
5,149,63.14553
6,78,125.09528
7,94,59.546513
8,14,10.141556
9,99,76.7798
10,162,155.7684
11,143,135.14319
12,7,32.085613
13,71,100.08641
14,105,64.62204
15,12,22.957865
16,160,141.86797
17,162,124.121826
18,104,93.47671
19,194,147.24736
20,82,91.8339
21,91,88.979164
22,11,23.065151
23,26,11.552635
24,142,98.200516
25,39,-18.533596
26,92,111.669365
27,76,94.67513
28,124,100.32056
29,64,127.64506
30,118,158.50932
31,6,39.757477
32,22,18.499012
33,147,255.21643
34,126,146.21834
35,36,38.673218
36,73,87.80745
37,89,71.93156
38,11,84.23245
39,151,159.26802
40,10,21.902819
41,97,89.44028
42,30,20.589252
43,42,90.386475
44,60,22.747076
45,85,127.84438
46,134,74.482285
47,34,63.95954
48,45,99.39275
49,24,51.98123
50,86,165.62059
51,119,124.507645
52,151,262.44974
53,142,104.14274
54,176,63.030876
55,157,124.2541
56,67,74.09577
57,97,102.79371
58,8,27.503681
59,154,97.729836
60,139,141.8191
61,51,14.250252
62,33,103.7638
63,184,96.8622
64,46,46.672085
65,12,48.36303
66,133,99.57868
67,46,70.516205
68,46,43.5912
69,12,20.630716
70,33,39.399796
71,15,14.095982
72,176,234.86848
73,23,19.841825
74,89,113.94233
75,124,98.00797
76,163,231.31721
77,25,61.0736
78,74,126.465065
79,78,109.50602
80,114,59.371933
81,96,62.474525
82,10,54.370552
83,172,159.09102
84,166,152.3063
85,115,219.06612
86,70,71.294044
87,94,184.02766
88,56,60.398125
89,86,104.88379
90,96,50.067123
91,50,71.44531
92,73,126.93588
93,154,172.6758
94,129,119.10365
95,171,89.20661
96,71,85.863785
97,105,92.07654
98,113,113.71615
99,37,111.52451
100,7,1.496489
101,13,6.090673
102,22,8.6648655
103,9,49.890686
104,120,260.56866
105,100,42.668674
106,107,63.34012
107,41,103.18191
108,153,207.0471
109,126,125.16872
110,59,92.0821
111,18,50.123863
112,66,94.71772
113,13,36.088455
114,14,42.95331
115,139,87.540375
116,13,42.27703
117,75,118.0118
118,8,16.088001
119,109,50.717728
120,137,110.18384
121,41,26.960648
122,192,219.63591
123,23,100.013756
124,86,55.612747
125,184,109.92997
126,15,19.143105
127,195,102.40342
128,126,201.07028
129,120,128.37215
130,165,135.94608
131,101,62.332565
132,116,51.463226
133,126,128.12877
134,36,53.123444
135,7,9.608593
136,122,75.14831
137,159,132.12216
138,88,115.878
139,173,108.1146
140,146,102.49416
141,130,174.51366
142,108,148.62605
143,53,65.357925
144,162,85.64403
145,59,80.22136
146,100,120.749115
147,56,92.83584
148,145,111.37886
149,76,97.99658
150,57,39.33993
151,31,21.04245
152,88,187.00383
153,173,89.88766
154,34,12.615587
155,7,54.63346
156,133,48.920185
157,172,261.5456
158,6,28.7187
159,22,23.93785
160,83,290.31946
161,82,231.08757
162,84,63.209488
163,95,135.63881
164,174,93.24634
165,111,200.91026
166,72,186.66814
167,109,94.505295
168,87,78.39019
169,179,96.72767
170,158,138.06087
171,126,142.29665
172,12,72.517815
173,8,18.670395
174,10,54.964447
175,123,42.189148
176,103,41.32917
177,12,53.62042
178,106,221.53523
179,12,27.387165
180,32,20.04438
181,37,6.7426867
182,116,167.86339
183,15,82.4135
184,10,17.021698
185,46,70.79684
186,142,86.98049
187,24,49.01764
188,135,97.75598
189,56,72.50048
190,43,85.80005
191,178,129.63281
192,71,85.40481
193,104,78.12644
194,15,49.13572
195,166,134.83635
196,89,168.10857
197,36,69.31464
198,11,25.266796
199,92,81.44217
200,96,86.30517
201,59,134.88728
202,13,12.76433
203,167,234.6447
204,151,32.011143
205,154,73.87667
206,109,139.5406
207,116,98.62859
208,91,73.61413
209,11,40.47075
210,88,127.866875
211,108,191.47408
212,76,68.62492
213,14,30.69782
214,89,62.604332
215,145,98.58946
216,17,19.57087
217,66,56.119736
218,154,203.66759
219,41,55.0757
220,182,129.0289
221,73,50.158386
222,39,84.29772
223,58,48.92113
224,14,35.282646
225,145,140.22385
226,88,130.79591
227,162,262.9373
228,189,248.40425
229,120,137.217
230,98,185.02968
231,33,43.254215
232,184,184.37288
233,110,100.60932
234,68,69.82385
235,24,53.54551
236,75,76.046165
237,18,26.913345
238,16,25.507761
239,166,62.012283
240,98,36.89204
241,176,136.7879
242,81,144.30536
243,118,200.2974
244,35,39.587814
245,131,103.91867
246,194,113.392525
247,112,39.48254
248,26,45.438797
